MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Education,Target
10.49,7,10.00587372,1.152716593,2175,3.193832599,33.53,-117.65,C,1
6.2425,52,6.314356436,1.032178218,894,2.212871287,37.88,-122.26,C,1
3.0234,31,5.464203233,1.113163972,1933,4.464203233,36.86,-119.98,C,0
2.1125,26,4.690821256,1.183574879,592,2.859903382,34.07,-117.32,B,0
2.0595,37,6.116788321,1.153284672,707,2.580291971,36.1,-119.57,C,0
6.0116,34,5.74025974,0.993506494,534,3.467532468,37.36,-121.97,B,1
3.2879,32,6.097807757,1.064080944,2131,3.593591906,34.09,-117.36,B,0
5.6846,32,6.654109589,0.982876712,1081,3.702054795,32.8,-116.91,A,1
1.2375,52,3.296296296,1.057239057,975,3.282828283,32.71,-117.14,C,0
3.2437,44,4.996138996,1.038610039,645,2.49034749,36.96,-122.04,C,1
3.4456,5,4.65,1.101724138,1633,2.815517241,33.19,-117.28,B,0
3.5464,15,5.065092534,1.043395022,4390,2.801531589,38.24,-122.07,B,0
2.4,28,4.508403361,1.012605042,652,2.739495798,38.44,-122.73,A,0
3.0875,26,4.725543478,1.092391304,599,1.627717391,34.44,-119.83,B,1
3.0777,23,4.941714286,1.181714286,1844,2.107428571,36.97,-121.96,B,1
2.535,37,4.723214286,1.122767857,1109,2.475446429,37.68,-122.1,B,0
4.3646,9,7.129436326,1.173277662,1208,2.521920668,39.25,-121.18,C,1
3.6949,4,5.733651226,1.128746594,4631,3.154632153,35.14,-118.48,A,0
8.7477,52,9,1.134078212,556,3.106145251,37.82,-122.23,C,1
4.6821,8,5.393305439,0.983263598,867,3.627615063,37.82,-121.23,A,0
2.2734,47,6.002777778,1.222222222,966,2.683333333,38.09,-122.22,A,0
2.0899,21,4.583497053,1.009823183,1308,2.569744597,40.48,-122.36,B,0
2.8345,31,3.894915254,1.127966102,2048,1.73559322,37.82,-122.26,A,1
2.1029,11,23.99415205,5.157894737,356,2.081871345,36.12,-118.54,B,0
2.9688,42,4.536931818,1.059659091,1311,3.724431818,34.08,-118.03,B,0
4.1287,26,3.936507937,0.904761905,781,2.479365079,33.86,-117.98,B,1
2.7321,18,5.202580645,1.029677419,1948,2.513548387,40.9,-124.1,A,0
4.6005,37,6.00952381,0.984126984,821,2.606349206,37.7,-122.06,B,1
6.6134,4,6.560728745,0.939271255,1552,3.141700405,37.93,-121.97,C,1
3.8661,6,5.924432082,1.131664349,6085,2.821047752,35.62,-120.67,A,0
2.0186,27,3.526785714,1.138392857,1896,4.232142857,33.79,-118.18,B,0
3.8644,47,5.336898396,0.967914439,1651,2.942959002,34.07,-118.16,C,1
1.3047,41,5.63898917,1.162454874,927,3.346570397,36.72,-119.79,C,0
7.167,20,7.728652751,1.073055028,3562,3.379506641,34.26,-118.59,C,1
1.4024,26,4.332236842,1.230263158,1025,3.371710526,35.38,-118.99,C,0
3.2159,38,4.365695793,1.113268608,547,1.770226537,34.09,-118.37,C,1
1.7765,40,3.949008499,1.124645892,689,1.95184136,38.58,-121.46,A,0
3.9808,35,5.3099631,0.963099631,804,2.966789668,34.07,-117.89,B,1
2.0062,19,5.65,1.171875,758,2.36875,38.51,-121.39,A,0
4.35,28,5.016317016,0.967365967,1623,3.783216783,33.83,-118.27,A,1
2.3917,15,5.010060362,1.060362173,1229,2.472837022,39.52,-121.36,A,0
3.7188,21,4.147378833,1.056379822,2487,2.459940653,37.3,,C,1
2.3333,27,4.766666667,1.133333333,179,1.988888889,37.99,-121.26,C,0
4.6875,26,6.359073359,1.007722008,694,2.67953668,32.85,-117.22,C,1
3.1306,45,4.34762634,1.068912711,1768,2.707503828,34.12,-118.26,C,1
3.724,38,4.480286738,0.845878136,631,2.261648746,37.92,-122.31,A,1
2.8295,52,4.94025974,1.054545455,1233,3.202597403,34.03,-118.31,A,0
3.6042,21,5.619883041,1.005847953,1051,3.073099415,38.33,-122.31,C,1
1.6875,52,4.703225806,1.032258065,395,2.548387097,37.84,-122.28,A,0
5.8777,27,5.618510158,1.085778781,1082,2.442437923,33.63,-117.95,A,1
3.4427,30,4.814814815,1.061728395,610,2.510288066,37.48,-122.2,B,1
3.0347,17,4.505809979,1.042378674,4459,3.04784689,34.23,-118.59,B,1
2.2895,10,4.345454545,0.913636364,693,3.15,36.3,-119.7,A,0
3.2368,40,4.268115942,1.050724638,2858,4.142028986,33.88,-118.2,B,0
2.1111,14,5.253763441,0.961290323,883,1.898924731,34.5,-117.31,C,0
3.3214,35,5.561797753,1.078651685,674,3.786516854,36.52,-119.59,C,0
3.5959,9,5.241603467,0.996749729,2460,2.665222102,37.77,-120.87,A,0
2.7059,19,3.804878049,1.088414634,1214,3.701219512,33.74,-117.85,A,0
2.3125,31,4.77,1.01,2467,4.111666667,35.79,-119.23,C,0
5.7934,52,4.151565074,1.069192751,959,1.579901153,37.8,-122.43,C,1
4.226,11,3.71884058,1.130434783,718,2.08115942,37.33,-121.9,B,0
3.9583,8,5.550552251,1.033984707,4797,4.075615973,32.55,-117.09,B,0
4.2434,27,5.315457413,1.075709779,757,2.388012618,34.12,-118.08,A,1
4.5278,26,7.636363636,1.06937799,1132,2.708133971,38.65,-121.3,B,0
5.6344,24,5.276053215,1.021064302,3188,3.534368071,37.41,-121.9,A,1
4.0379,34,5.275862069,0.960591133,1305,3.214285714,33.98,-118.05,C,0
2.1875,39,5.217391304,1.049919485,1467,2.362318841,40.42,-120.65,B,0
4.2159,18,5.705555556,1.144444444,436,2.422222222,33.65,-117.98,C,1
3.6065,52,4.736964079,1.09617613,1906,2.208574739,37.8,-122.41,B,1
0.9463,43,4.614973262,1.101604278,788,4.213903743,34,-118.24,C,0
3.0875,31,5.680890538,1.105751391,1263,2.3432282,32.77,-117.09,B,1
2.4962,37,5.324324324,1.108108108,835,3.223938224,37.75,,C,0
3.8462,49,5.365122616,1.027247956,977,2.662125341,34.18,-118.33,C,1
3.6083,33,5.445,1.1125,1153,2.8825,34.09,-118.07,B,1
3.2258,10,5.604651163,1.112175103,2082,2.848153215,33.6,-117.36,C,0
2.3886,14,4.805714286,1.038095238,1297,2.47047619,32.76,-117.07,B,0
5.6895,24,6.571223022,0.989928058,2102,3.024460432,37.27,-121.88,A,1
3.7292,52,4.566724437,1.017331023,1302,2.256499133,37.78,-122.47,C,1
4.15,46,4.039215686,0.862745098,134,2.62745098,37.42,-122.14,C,1
1.6221,41,3.825607064,1.086092715,1776,3.920529801,34,-118.26,B,0
2.4605,20,5.200389105,1.046692607,1282,2.494163424,41.76,-124.17,C,0
1.2469,33,4.773255814,1.052325581,579,3.36627907,35.37,,A,0
3.775,47,5.419117647,0.926470588,370,2.720588235,37.7,,A,1
4.1484,19,4.65535248,1.083550914,1025,2.676240209,33.74,-117.96,B,1
2.5234,40,5.245098039,1.029411765,335,3.284313725,37.96,-121.26,C,0
7.0808,4,6.423324151,1.056932966,2907,2.669421488,34.29,-118.57,B,1
3.9722,29,4.789795918,0.946938776,1135,2.316326531,37.97,-122.32,C,0
2.2031,36,4.170068027,1.129251701,425,2.891156463,38.57,-121.51,A,0
3.0907,11,5.013986014,1.01958042,2769,3.872727273,38.03,-121.28,A,0
5.5872,17,6.469483568,0.992957746,1228,2.882629108,37.96,-121.99,C,1
2.8203,8,3.325842697,0.930337079,856,1.923595506,37.41,-122.09,A,1
2.4167,22,5.938864629,1.231441048,808,3.528384279,38.65,-121.7,B,1
1.8641,39,4.547861507,1.146639511,2031,4.136456212,36.75,-119.76,B,0
5.5469,16,6.226396602,1.005880431,10988,3.589676576,33.96,-117.88,B,1
3.025,41,4.010282776,0.961439589,1668,4.287917738,34.22,,C,0
4.3424,10,5.669135802,1.111111111,818,2.019753086,33.03,-117.08,A,0
3.285,10,5.302491103,1.040925267,1593,2.834519573,34.93,,A,1
3.6273,7,6.651162791,1.14039621,2975,2.562446167,33.61,-117.21,A,0
3.5909,46,5.91372549,1.023529412,674,2.643137255,34.17,-118.16,B,0
3.4375,28,4.858490566,1.166666667,1334,4.194968553,34.29,-118.89,A,1
3.375,46,4.6875,1.042763158,1140,3.75,33.97,-118.3,A,0
2.6487,13,5.07253886,1.20552677,1246,2.151986183,33.16,-117.21,B,1
4.75,35,5.513317191,1.016949153,1353,3.276029056,37.53,-121.97,A,1
2.7864,22,4.859832636,1.520920502,1301,2.721757322,34.38,-119.53,B,1
2.2336,28,5.29821718,1.048622366,1595,2.585089141,37.68,-120.99,C,0
5.5792,35,5.469740634,0.991354467,1123,3.236311239,34.26,-118.47,C,1
3.089,18,3.997126437,1.081609195,2803,1.61091954,38.58,-121.41,B,0
2.9875,19,6.508806262,1.097847358,1544,3.021526419,38.14,-121.05,A,0
3.2847,35,6.218867925,1.075471698,792,2.988679245,36.09,-119.56,B,0
2.1833,52,7.275862069,1.384615385,1977,2.622015915,40.35,-121.03,C,0
1.9375,52,4.209677419,0.989247312,488,2.623655914,37.8,-122.23,A,0
1.8827,20,5.427184466,1.053398058,1405,3.410194175,36.06,-119.31,A,0
1.7542,31,3.159722222,1.143055556,2189,3.040277778,34.08,-118.31,A,1
2.5625,23,3.899521531,0.866028708,1267,3.031100478,32.61,-117.06,B,0
1.2083,39,5.219512195,1.048780488,475,3.861788618,33.9,-118.24,A,0
2.5551,35,4.018487395,1.016806723,1886,3.169747899,37.35,,C,1
2.1875,34,4.453947368,1.069078947,922,3.032894737,35.35,-119.01,C,0
12.4237,44,7.459143969,1.031128405,754,2.93385214,34.13,-118.1,B,1
3.0208,42,5.233183857,0.975336323,892,2,38.58,-121.44,A,0
2.567,21,5.091935484,1.027419355,2268,3.658064516,37.38,-120.64,C,0
2.537,24,4.637305699,1.176165803,1137,2.945595855,37.75,-122.16,A,0
1.9107,13,6.631284916,1.424581006,442,2.469273743,33.5,-116.69,A,0
4.7,43,4.974860335,0.955307263,663,1.851955307,34.44,-119.72,B,1
1.8015,26,3.540816327,1.043367347,515,1.31377551,33.77,-118.09,B,0
2.8304,33,3.611438183,1.029436501,4512,3.794785534,33.93,-118.34,A,0
2.0781,29,4.690376569,1.031380753,1481,3.09832636,38.59,-121.54,B,0
3.2596,25,5.227926078,1.002053388,1338,2.747433265,34.54,-117.3,A,0
4.7241,46,5.375757576,0.954545455,753,2.281818182,34.17,-118.1,C,1
2.8793,36,4.941558442,1.08008658,1836,3.974025974,33.91,-118.2,A,0
6.2427,11,6.161016949,1.046610169,635,2.690677966,33.88,-117.97,B,1
3.1196,16,5.306089744,1.125,1627,2.607371795,32.84,-116.76,B,1
5.8369,19,7.145374449,0.988986784,1174,2.585903084,38.48,-122.64,B,1
3.1921,27,3.957627119,1.023728814,982,1.66440678,32.74,-117.16,A,1
2.7794,52,3.490415335,1.047923323,1266,2.022364217,37.77,-122.42,A,1
3.4187,17,10.0531401,2.335748792,889,2.147342995,39.01,-122.75,C,1
4.15,20,5.708860759,1.006329114,1236,2.607594937,37.74,-121.4,C,1
1.6875,22,4.307332293,1.180967239,2612,4.074882995,38.24,-122.04,B,0
4.9904,36,6.004366812,1.063318777,1386,3.026200873,33.86,-118.11,A,1
2.0133,35,3.020080321,0.957831325,2059,4.134538153,34.07,-118.22,A,0
4.8088,32,5.285546416,1.012925969,1818,2.136310223,37.9,-122.05,B,1
5.5,28,4.509803922,1.106113033,1763,2.033448674,34.06,-118.44,A,1
2.9896,20,4.518134715,1.031088083,1532,2.645941278,32.78,-117.01,C,1
3.4531,44,5.778801843,1.161290323,498,2.294930876,37.98,-122.03,A,0
2.4492,12,5.817004049,1.227530364,4862,3.936842105,34.1,-117.39,A,0
2.9591,2,4.482808023,1.012893983,1606,2.300859599,37.99,-121.96,A,1
2.8068,24,4.391203704,0.981481481,2225,2.575231481,38.68,-121.79,B,0
0.8131,8,3.114343029,1.259779338,1086,1.089267803,34.05,-118.25,C,1
2.9712,33,4.609467456,0.934911243,1600,4.733727811,34.1,-117.97,A,0
4.9618,7,6.153905646,1.016241299,4460,3.449342614,38,-121.72,B,0
5.5931,23,5.876325088,1.067137809,1242,4.38869258,34.28,-118.46,B,1
2.6964,31,3.620689655,0.937931034,627,4.324137931,34.03,-118.19,C,0
3.5082,11,4.442100098,1.076054956,7096,3.481844946,34.24,-118.45,C,0
5.966,48,4.13986014,0.853146853,340,2.377622378,37.69,-122.32,C,1
1.9028,51,4.056122449,1.056122449,949,2.420918367,37.8,-122.23,C,0
5.6018,16,6.767241379,0.99137931,1014,2.913793103,38.37,-122.71,B,1
1.6776,32,3.82173913,1.117391304,1057,4.595652174,33.97,-118.25,B,0
3.0096,32,4.63507109,1.075829384,543,2.573459716,34.15,-118.1,C,1
2.6923,41,5.116071429,1.107142857,844,2.511904762,40.88,-123.98,A,0
2.1434,20,5.755952381,1.12202381,1341,3.991071429,35.87,-119.3,A,0
1.7411,17,4.223577236,1.040650407,728,2.959349593,32.85,,B,0
3.3836,43,5.741477273,1.076704545,1051,2.985795455,33.93,-118.29,B,0
2.6123,37,4.179365079,1,1904,3.022222222,33.93,-117.95,C,0
3.0903,42,3.430769231,0.913846154,1412,4.344615385,33.94,-118.22,B,0
1.4886,52,4.862745098,1.333333333,124,2.431372549,37.76,-122.38,C,1
1.0208,29,4.954372624,1.171102662,861,3.273764259,38.55,-121.47,A,0
2.9891,26,4.651394422,1.003984064,1121,2.233067729,33.82,-117.97,A,1
3.3955,19,3.524737631,1.103448276,2636,1.976011994,34.02,,A,1
1.2227,19,5.039735099,1.399558499,1184,2.613686534,40.16,-123.82,B,0
3.2484,16,4.339915374,1.033850494,1447,2.04090268,38,-122.04,C,0
4.5401,28,5.54438861,0.961474037,1811,3.033500838,37.99,-122.07,B,0
1.4722,52,3.225490196,1.068627451,291,2.852941176,34.42,-119.7,A,1
2.4196,46,3.881904762,1.017142857,1250,2.380952381,34.08,-118.32,C,1
3.7036,52,5.113537118,1,1170,2.554585153,37.77,-122.49,B,1
1.4079,30,4.471193416,1.152263374,1509,3.104938272,34.11,-117.25,B,0
4.675,36,5.09375,0.885416667,475,2.473958333,34.19,-118.55,C,1
2.9576,16,3.613356766,1.108963093,847,1.48857645,32.77,-117.15,C,0
6.4265,16,6.909565217,1.034782609,1971,3.427826087,33.87,-117.76,B,1
3.5667,13,34.84375,7.96875,86,2.6875,38.71,-120.32,C,0
3.975,40,4.645796064,1.041144902,1285,2.298747764,33.85,-118.18,A,1
6.994,27,7.159685864,0.988219895,1916,2.507853403,37.99,-122.49,C,1
4.95,43,5.695652174,1.085066163,1525,2.882797732,33.81,-118.2,C,1
2.6713,28,3.879432624,1.065602837,1847,1.637411348,34.08,-118.37,C,1
3.8719,29,5.48467433,1.022988506,1392,2.666666667,32.8,-117.12,B,0
4.5615,8,4.336903603,1.030185005,2595,2.52677702,37.27,-121.83,C,1
4.5375,18,6.757894737,1.015789474,621,3.268421053,36.72,-119.59,C,0
4.2589,8,5.145714286,1.085714286,684,1.954285714,37.99,-121.36,C,0
5.3102,13,7.494404883,1.060020346,3193,3.248219736,38.24,-122.1,A,1
3.6729,52,5.077142857,1.051428571,624,1.782857143,38.56,-121.49,B,0
1.9926,37,4.143478261,1.004347826,611,2.656521739,34.08,-117.31,C,0
8.9571,33,7.210696921,1.030794165,1684,2.729335494,37.86,-122.18,C,1
1.9032,15,4.331395349,1.05620155,1376,2.666666667,39.14,-123.21,B,0
3.7738,18,7.545253863,1.514348786,970,2.141280353,35.42,-120.94,B,1
3.3534,41,4.318367347,0.930612245,778,3.175510204,34.21,-118.61,B,1
4.2542,16,6.048561151,1.098920863,1603,2.883093525,36.97,-122.05,A,1
6.5268,30,6.034246575,0.900684932,761,2.606164384,34.23,-118.48,B,1
6.0824,3,5.090446785,1.039229931,7205,2.617144933,37.52,-122.07,B,1
4.5938,8,6.495780591,1.17721519,1572,3.316455696,33.65,-116.31,A,0
2.4375,36,2.814814815,0.96011396,1508,4.296296296,33.99,-118.18,A,0
1.4191,12,3.594392523,1.044859813,2809,5.25046729,36.19,-120.09,C,0
2.7159,32,5.331300813,1.073170732,1570,3.191056911,36.81,-119.7,C,0
2.2222,35,5.624521073,1.141762452,1168,4.475095785,33.93,,C,0
5.0524,18,5.187869822,1.051775148,1224,1.810650888,37.91,-122.38,B,1
5.7984,20,7.186956522,1.093478261,1374,2.986956522,38.28,-122.45,B,1
3.2813,10,6.030927835,1.159793814,537,2.768041237,39.16,-121,A,0
8.0499,36,6.080530973,1.044247788,2216,1.961061947,34.13,-118.36,C,1
6.1359,28,6.090909091,1.363636364,49,4.454545455,33.82,-118.36,A,1
3.9,37,4.352798054,1.03163017,2279,5.545012165,34.26,-118.42,B,0
1.2656,19,3.791907514,1.156069364,248,1.433526012,36.6,-121.89,A,1
3.9271,43,5.296187683,0.994134897,764,2.240469208,38.58,-121.44,B,0
3.9464,42,5.024856597,1.003824092,1494,2.856596558,34.11,-118.08,B,1
1.9412,42,4.372781065,1.057199211,1203,2.372781065,38.63,-121.42,C,0
2.4931,36,3.668639053,1.032544379,1383,4.091715976,34.07,-118.1,B,0
4.15,26,5.235294118,1.011764706,483,2.841176471,35.19,-119.42,C,0
4.1023,29,5.374140303,1.063273728,2037,2.801925722,34.23,-118.58,A,1
4.5987,29,4.930894309,0.926829268,654,2.658536585,32.79,-117.2,A,1
1.6829,7,4.736334405,1.067524116,1608,2.585209003,36.31,-119.16,B,0
3.11,40,5.368085106,1.038297872,976,2.076595745,32.76,-117.02,A,1
3.1215,36,3.856321839,1.045977011,1659,3.17816092,33.86,-118.19,C,0
1.8692,15,4.775362319,1.072463768,567,2.054347826,38.96,-122.83,C,0
4.0375,29,6.447222222,1.019444444,1173,3.258333333,32.78,,A,0
3.375,42,4.468390805,0.968390805,1152,3.310344828,34.07,-118.19,C,0
2.6299,35,4.042402827,1.090106007,2222,3.925795053,34.22,-118.46,C,0
5.7519,27,6.298192771,1.012048193,1037,3.123493976,33.88,-117.89,C,1
0.6831,37,3.904831625,0.982430454,2865,4.194729136,33.95,-118.23,C,0
2.1743,30,3.364394993,0.994436718,3208,4.461752434,33.97,-118.16,C,0
7.8705,52,8.096774194,1.11827957,547,2.940860215,34.03,-118.5,C,1
3.1912,24,5,0.808510638,347,2.460992908,37.68,-120.98,A,0
1.7167,24,5.4,1.273170732,768,3.746341463,39.1,-121.59,A,0
4.2935,18,4.456544503,1.033507853,3401,3.561256545,34.29,-118.47,C,1
3.2317,41,3.861660079,1.04743083,865,3.418972332,37.32,-121.89,C,1
2.63,52,4.513119534,1.014577259,1131,3.297376093,34.07,-117.75,A,0
4.6674,16,5.722154223,1.020807834,2188,2.678090575,32.84,-116.92,A,0
1.505,22,5.177514793,1.106508876,1113,3.292899408,35.86,-119.46,C,0
3.75,10,16.84753363,3.237668161,546,2.448430493,38.23,-120.34,C,0
1.5809,36,4.556390977,0.992481203,531,3.992481203,37.75,-122.2,A,0
2.3812,21,3.725,1.075,686,1.715,33.88,-118.31,A,1
3.0224,7,7.14978903,1.310126582,1268,2.675105485,37.33,,B,0
2.2574,37,4.702576112,1.091334895,1261,2.953161593,38.52,-121.5,B,0
1.6154,17,62.42222222,14.11111111,83,1.844444444,33.97,-114.49,A,0
2.6716,34,3.958847737,1.019547325,2814,2.895061728,34.08,-118.13,B,1
2.8493,36,5.853018373,1.094488189,1395,3.661417323,33.89,-118.26,C,0
6.4114,15,7.527559055,1.049868766,2529,3.318897638,33.6,-117.65,A,1
2.2411,20,3.83557047,1.161073826,578,1.939597315,37.96,-122.04,B,0
1.3696,40,4.554216867,1.012048193,675,2.710843373,38.61,-121.43,A,0
4.5303,36,5,0.926829268,252,3.073170732,37.65,-122.1,B,0
4.9292,15,6.333333333,0.988662132,1411,3.199546485,36.83,-119.75,B,0
2.2746,24,2.93612079,1.099883856,2437,2.830429733,37.49,-122.21,B,1
6.9014,21,8.379576108,1.065510597,1680,3.23699422,33.77,-117.79,C,1
0.9196,52,1.550408719,1.103542234,509,1.386920981,38.58,-121.49,C,0
3.5987,19,6.167259786,1.078291815,911,3.241992883,36.57,-119.59,C,0
5.048,26,5,1,11,3.666666667,37.6,-122.37,A,1
2.4881,29,6.101910828,1.229299363,1019,3.24522293,36.06,-120.79,B,0
1.125,36,4.440909091,1.165909091,1437,3.265909091,37.91,-122.33,C,0
3.6696,15,5.141903172,1.030050083,1446,2.414023372,38.4,-122.84,B,1
6.2748,22,7.054054054,0.998069498,1565,3.021235521,34.22,-118.88,B,1
6.1785,5,7.19778481,1.243670886,1238,1.958860759,33.51,-117.73,A,1
1.9458,26,4.709677419,1.02016129,937,3.778225806,38.42,-122.72,C,0
3.7455,33,4.808510638,1.111111111,1990,4.704491726,34.21,-118.37,B,0
3.1062,11,5.140302613,1.041265475,2212,3.04264099,33.23,-117.34,A,0
2.1838,40,4.977088949,1.039083558,2102,2.832884097,37.3,-120.47,A,0
5.3733,8,8.513126492,1.295942721,1133,2.704057279,34.5,,B,1
2.8462,39,3.861035422,0.978201635,1450,3.950953678,33.79,-118.27,B,0
4.26,23,5.104105572,0.939882698,1952,2.862170088,34.32,-118.45,B,1
1.4196,18,4.575757576,1.024242424,483,2.927272727,34.58,-117.4,A,0
5.9158,27,5.700996678,0.96345515,817,2.714285714,37.34,-122,A,1
2.7598,10,4.895934959,1.205420054,5525,2.994579946,33.71,-116.24,B,0
9.5908,37,4.352941176,1.117647059,63,3.705882353,37.14,-121.98,A,1
3.2813,28,5.144846797,1.005571031,1999,2.784122563,34.1,-117.91,B,1
1.8514,34,5.104408353,1.143851508,1243,2.883990719,36.8,-119.78,B,0
1.7774,23,3.636898921,1.085377821,3785,3.714425908,38,-121.3,A,0
3.1389,35,4.813895782,0.952853598,1177,2.920595533,38.25,-122.03,C,0
2.2756,10,3.335664336,1.102564103,1438,3.351981352,34.17,-118.37,C,1
2.5202,52,4.64469914,1.126074499,635,1.819484241,38.24,-122.64,C,1
3.415,29,4.128205128,1.098793363,2352,1.773755656,34.15,-118.44,A,1
6.6288,7,6.802554028,1.026277014,15037,3.692779961,34.04,-117.87,C,1
2.01,52,4.535433071,1.149606299,273,2.149606299,38.58,-121.48,C,0
1.5536,39,3.296593186,1.096192385,1339,2.683366733,33.77,-118.18,B,0
2.4926,21,4.796341463,1.157317073,2219,2.706097561,33.94,-118.08,A,0
4.15,14,6.517578125,1.115234375,1385,2.705078125,33.23,-117.08,A,1
3.153,42,3.92346425,0.987915408,4496,4.527693857,33.95,-118.22,A,0
2.136,8,4.106035889,1.030995106,1686,2.75040783,32.81,,B,0
2.2813,29,4.476340694,1.14511041,1696,5.350157729,34,-118.25,C,0
2.9853,28,3.242857143,1.05,366,2.614285714,37.33,-121.91,C,1
3.125,30,4.397727273,1.075284091,2048,2.909090909,33.8,-118.31,B,1
3.3639,25,6.395348837,1.22997416,910,2.351421189,33.74,-116.41,B,0
1.3963,41,2.74676525,0.940850277,2312,4.273567468,33.99,-118.25,A,0
5.5435,34,6.084507042,0.915492958,208,2.929577465,38.35,-122,C,0
1.5908,26,4.208776596,1.071808511,2447,3.253989362,38.49,-121.48,A,0
4.4485,21,6.097039474,1.235197368,1420,2.335526316,36.97,-121.9,A,1
2.6734,31,3.705229794,1.033280507,3289,5.212361331,33.74,-117.87,A,0
2.095,52,3.821138211,0.93495935,434,3.528455285,34.06,-118.21,A,0
4.1016,4,4.709327549,1.295010846,928,2.013015184,37.99,-121.89,A,0
3.7091,31,6.235169492,1.097457627,1703,3.608050847,33.86,-118.07,B,1
6.8462,32,6.273764259,0.935361217,768,2.920152091,37.38,-121.82,B,1
3.1827,31,5.771653543,1.039370079,608,2.393700787,38.02,-121.33,B,0
2.8194,9,5.039965986,1.079081633,3369,2.864795918,38.89,-121.32,A,0
5.4469,33,6.185454545,1.054545455,831,3.021818182,34.06,-117.9,B,1
2.2024,33,4.766968326,1.020361991,1364,3.085972851,36.32,-119.29,A,0
6.2456,13,6.456896552,1.066810345,1187,2.558189655,34.1,-117.8,C,0
4.7222,36,5.712,1.072,825,3.3,33.84,-118.3,B,1
3.2569,42,4.945273632,1,1239,3.082089552,34.08,-118.06,A,1
3.7721,25,4.008849558,1.131760079,1719,1.690265487,34.05,-118.46,B,1
2.7816,21,3.504537205,1.076225045,2773,2.516333938,34.09,-118.13,A,1
4.2375,38,5.897674419,0.951162791,1133,2.634883721,35.5,-119.26,B,0
3.0865,52,2.928571429,0.827380952,316,1.880952381,37.76,-122.41,B,1
2.7632,16,3.305851064,0.970744681,1925,5.119680851,33.74,-117.87,B,0
1.7558,34,3.359430605,1.047449585,1594,1.890865955,34.09,-118.36,B,1
15.0001,36,7.549090909,0.985454545,1461,2.656363636,34.05,-118.5,B,1
1.9937,33,3.879237288,1.029661017,1625,3.44279661,34.06,-117.76,A,0
4.3977,31,7.441520468,1.090643275,956,2.795321637,32.76,-117,A,1
2.5391,12,7.911764706,1.950980392,246,2.411764706,34.91,-115.53,C,0
1.9387,30,3.655294118,1.169411765,3543,4.168235294,33.79,-118.19,B,0
3.2845,45,4.551546392,1.041237113,401,2.067010309,38.44,-122.7,A,0
1.8355,34,5.103030303,1.127272727,635,3.848484848,39.36,-121.69,A,0
3.301,27,4.439624853,1.070339977,1992,2.335287222,34.13,-118.07,A,1
5.0457,34,6.328787879,1.095454545,1586,2.403030303,37.45,-122.23,A,1
3.5625,43,5.647416413,1.048632219,1054,3.203647416,34.11,-118.01,B,1
11.3283,21,6.1,0.9,182,2.6,37.24,-122.08,B,1
1.6716,32,4.577966102,1.2,1880,3.186440678,33.94,-118.29,C,0
3.9309,18,6.318881119,1.156643357,2230,3.118881119,38.49,-121.81,B,0
2.1484,30,5.58411215,1.098130841,1409,3.292056075,37.33,-120.74,A,0
5.75,16,6.3,1.17,343,3.43,34.42,-119.23,C,1
5.6139,19,6.808823529,0.985294118,866,3.183823529,37.27,-121.86,A,1
2.3382,38,5.142857143,1.160714286,478,4.267857143,37.29,-120.32,B,0
2.5556,13,4.01320132,0.9669967,1441,2.377887789,38.1,-121.28,A,0
5.5184,25,6.03030303,1.017316017,1669,3.612554113,34.44,-119.89,B,1
2.5357,19,5.994550409,1.128065395,950,2.588555858,41.76,-122.73,C,0
4.6547,52,4.567340067,1.050505051,1370,2.306397306,37.74,-122.42,C,1
3.8424,21,5.851282051,1.317948718,671,3.441025641,36.75,-121.76,C,0
2.0833,50,4.176315789,1.178947368,877,2.307894737,38.56,-121.48,A,0
